EngineID,Cycle,Altitude_m,Mach,Tamb_K,Pamb_Pa,RPM_rev_min,FuelFlow_kg_s,P2_Pa,T2_K,P3_Pa,T3_K,P4_Pa,T4_K
24,194,9003.190896429032,0.3194810070251078,226.262429794507,30216.83764523371,30199.129859597262,0.4164907647518107,30331.37033024058,227.36624988343848,28721.993892116523,1651.60691008702,29309.10962582835,1634.2990242005471
4,121,11409.999605642513,0.11770818366727683,216.71807008665638,21652.249459023733,64781.917138113655,1.461282825427869,102787.01993592405,363.93768151103427,97710.97140717485,1870.1279147023147,68925.20493679358,1698.9116858021252
37,27,7270.806906284779,0.05687221582476009,240.60646233384338,39598.802293199165,70361.3372170928,0.46377878455288624,235084.73278011475,421.7439205056572,220294.50631086517,860.6900196575093,87995.29431713525,655.5607246213671
6,34,6227.634950111064,0.007851177446970238,248.0590699746091,45618.18187017268,76810.78102845779,1.160761416297962,301256.99429871235,449.5366714547577,286251.0787622481,1435.4589493520925,157491.14348267886,1224.695782365221
2,184,1213.436372272524,0.5921663042153884,280.86313212576664,89348.99750385694,65394.765360502926,1.2120212568934157,521785.97158118157,515.1675538938946,491869.91763811826,1773.4315780891695,293434.4437446488,1503.998760525187
71,238,1428.9384585389373,0.0893326631868271,282.0356268201549,84924.55367648602,38234.946496695185,0.20712601872644748,137127.3313081427,328.9697505877572,128870.8595932489,790.9819579231196,92710.94666439698,714.4121916562772
3,108,11394.695297352573,0.08023430344068751,213.72692835041636,21755.351494804712,66201.25196818485,0.5586643977207538,108310.15304642754,374.5343877708297,101780.98815929973,911.16477765539,50130.961587561986,751.8470632499831
10,13,9985.949457668192,0.8438365656501388,219.57816350535128,26378.644454788955,65593.01111055356,0.7792054704956988,223978.23761590713,432.85655179065816,208399.82946144187,1263.044377215609,117582.79023127761,1079.331547858406
15,138,6694.328252073757,0.1573886015166967,244.2873265747162,42881.06357838117,79812.5710652695,1.524867203323784,277130.4590538514,460.3209574861968,262932.9173839259,1666.8359155039889,151383.6679409385,1460.366446979062
37,80,7187.279448166881,0.4003682969870052,243.2838302318593,40205.55793487627,57669.93425558269,0.5978635911621158,179547.1658578858,391.726725587671,173566.11147664598,1157.5445625305429,100385.03207086748,977.7233895482908
65,196,11669.33424555454,0.6421470152775679,215.7533820487696,20223.73541266158,73830.13773077606,1.2026815683710665,150574.41427294273,413.3953407583506,137904.2230753185,1463.940744378596,80232.29784028984,1233.5243845289447
35,179,10575.35286281426,0.6190441508939911,218.26768774988656,23937.12024416154,76628.98410257982,0.9623553467349047,179228.22868606795,439.73570057712743,170831.38863894157,1249.8499197136393,80262.05026173011,1017.2945058810243
37,42,5006.649595425093,0.6168570791901931,253.52110819530532,54281.78195970425,38481.47998782924,0.6714808367010762,138169.31958026666,343.91573498066265,131994.34926651308,1804.5683323642063,113533.56830211885,1760.889413661335
80,202,1473.2069412367441,0.8190941897103965,277.0107697213773,84678.86167356618,73951.03841428288,0.3922751796049942,703873.5903491171,574.4219030857699,653020.2214409487,923.3419617347431,152013.58654038236,599.1402019711355
92,168,6993.401682470192,0.18774973555004415,246.38697947107394,40731.12951353265,73239.00287874369,0.7945952967093194,233964.35966748963,437.6208688634054,226519.85216224223,1164.7352633614867,100865.01703433394,911.3210473820814
95,27,1546.557681421726,0.8773603404700738,279.99683511557237,83070.60656830463,68013.74359187564,1.585910127283451,780185.7272881255,549.2413650055862,726968.1349352389,2110.672649750303,471232.2051546822,1839.9424871387002
35,246,5360.370304328797,0.8016102453399612,252.23752454448734,51457.19148871334,35217.64463072053,0.7603270770034303,105088.17377102257,319.3669156414475,101388.80667042584,2148.175519786472,91257.49247000826,2127.9566601895262
2,278,96.37294506620985,0.17158004229923898,287.5861053308088,100342.36233486848,70511.19550381109,1.8285626911282653,509865.8652296278,511.4360379905617,477953.9477588377,2133.7377357441583,279675.590898588,1859.154260328897
53,126,2551.7894729433806,0.36328887606367405,269.0586116711283,74869.78009497061,62503.84250624276,0.568682573310043,373835.4971726571,460.9459161861995,354815.1193256382,1089.8249018168383,166284.24781175383,866.7663159216772
50,30,2588.6612122543534,0.44249849892590915,274.54799868489187,74459.25200690098,53195.393376193875,0.9021086321088935,318629.339698863,434.0227683342871,303439.3748937209,1677.0183911783486,208484.55632883505,1518.0769675561423
23,68,6352.200323757263,0.21634315634703977,246.6115340571527,45448.71833350322,43584.495053740204,1.9617346360860888,118613.74824185311,342.33357888619815,113267.52620645048,3932.0127723845617,101440.02250292109,3814.251512752585
17,115,921.4192259318957,0.7473903656645191,281.68376679520884,90183.1095655981,41969.623562168155,0.2328520303175071,296988.8886294984,414.1602825552302,279689.5685746895,860.0800950753445,170779.95836387447,756.4812970154117
92,37,8145.515339174362,0.17433662379455345,227.14401367668572,34419.160540188,65684.06436266827,0.7030378155575312,183873.58678553585,399.53384293364024,174767.76333184354,1145.7203983371246,95925.20175867905,977.7687269068555
14,48,1731.3029866964937,0.7889517410753242,274.79917476171727,81537.4972250122,51052.15637317839,0.5514656403130692,423849.89137993444,464.6714974231081,412817.6047196125,1288.499086050695,250047.85880548708,1131.823730901878
64,185,6163.344263935556,0.3537104941127594,246.70946879631012,46185.10803676115,44286.66658755113,0.621379945474053,121242.40105276268,348.3214602497934,111771.71594471051,1395.5813021867198,83814.95401664189,1292.080736400388
42,49,2877.1019123266997,0.4967739447032757,269.1521123516346,71165.97926314654,73705.40302435555,1.5524403341914654,515376.20466604776,502.3158893907311,491005.6970060714,1887.8133768163402,301316.2026585052,1622.2281862361306
15,70,11266.280794383381,0.3811412842337148,215.27270394319945,21212.961285569258,30349.01662657702,0.2685850756564008,24071.413291206874,219.28588522713179,23030.394654708696,1131.2480410728,22772.387306423156,1155.3519847667453
35,167,707.1021284931315,0.08690087302633401,281.28331338826325,92041.83599721495,79125.63378909111,1.1954426454902176,563199.6693322514,527.2887904763487,555196.9598796736,1454.9457101828418,247613.43951546194,1198.812540630319
73,97,5644.274224411694,0.6589178068668743,250.14843655853537,49928.655320933954,41295.14290195842,0.3527820426385777,146210.94455755796,359.47809966236207,143604.44516726088,1025.977569840483,101205.53296106799,944.6856348935088
62,187,1011.6977284359311,0.7385771700752036,281.93939894052346,91532.85040703679,69249.06102824843,1.5890161874635997,650320.6888510478,548.7118833145961,630887.2406357036,2064.25712671338,374903.4566087024,1742.7033401238941
26,162,178.94615978521853,0.26459129415617016,288.7011144722197,95756.535882533,34579.81893936289,1.8477491139027986,145353.95499378274,332.11571512520084,141000.81739118043,5154.595640717423,135309.8783315784,5105.180507080215
6,125,3369.1688868295123,0.6182933986288495,268.01427871771705,67681.00469522421,65330.66317774253,0.4260496688271885,420318.96863493876,482.778518304265,392803.18563192844,955.1236519652816,149384.61831202233,720.2990338647824
32,242,7924.837903479608,0.6092816631492171,235.78023993051326,36402.08182879823,52393.75904492311,1.0704044921957876,143778.28957131534,386.86015632160337,134631.16160076176,1811.9977133230443,99298.0501074625,1620.7242596636602
83,177,518.7139355828233,0.8613605057193733,286.58947048282624,96255.2107979346,55559.99305206178,0.2671426926253392,575488.4984930677,521.052490189564,542014.9774160446,843.4525030140403,187220.5993960196,636.061251289146
34,76,3110.828357518968,0.6450578480584743,269.5951361526629,68751.04392729029,73859.40365707739,0.2649139337300665,553020.7351387985,519.4528222838143,520522.84913695697,764.3602554681008,123129.05857812488,511.75113247552014
12,241,9924.710711878353,0.21942864956048894,222.21837932996132,26969.590779682563,55743.208676987335,1.3300398658093104,89159.27921018616,354.1561166199262,85535.89150363416,1994.875523010738,64174.12414214641,1810.149815032025
78,26,4757.304899416958,0.027979389628006085,256.53577203815087,55942.17327352044,46074.84072804167,1.5035613857498076,162048.42018460293,363.57676370909496,154159.16104236955,2918.204938658325,133544.58708066226,2797.5195384684357
98,80,1600.8266956335635,0.42056025237167094,274.8151586191172,83903.13338677377,44048.48689724581,0.8103087785342988,233585.12829590117,394.03221428519606,226625.77259139635,1873.571430887532,179064.09552878674,1747.3390881224982
6,77,7124.225085854953,0.3817732494500589,244.20205242793443,39804.43662245546,63513.74521910308,1.1518644212772045,215430.84871957396,422.5170225903277,204817.48967537592,1677.7236850682666,137259.18255139783,1473.4742202435798
57,53,4837.266879910152,0.08845940695228198,257.9491453810859,54948.733047083224,58744.5005141369,0.6675506523976604,250775.59185689536,413.6845108347146,230103.24197077967,1236.1592566891327,135986.85092467366,1048.3317902679223
71,57,8133.11823608589,0.06425427728317272,232.02033965209625,35643.03752591797,35039.334196366384,0.6727061356998522,53758.208241397035,273.6401315415359,51007.42634490928,2010.2290317013362,47632.88448840911,2012.447332184098
71,69,2498.028572009574,0.6141728124691405,279.3511483700246,74693.65811498242,60090.944990015836,1.1194660494148692,423882.29852863465,473.7423818431197,399481.3827962312,1786.4199477868392,263947.14963162027,1564.1250325338162
38,208,10352.633234727373,0.21347242191136973,217.31956035604617,24984.476342038335,71891.2979903872,0.9892147486594093,140316.86640020055,392.40176372912293,134783.67843097378,1263.055652395321,72614.30635969293,1055.293232771865
43,255,7338.07081022239,0.6187342287512141,237.0399716773571,39734.65910631703,37647.50657851241,0.2552740235639974,75842.69839723424,311.3640994720103,73023.29698498266,859.6848238230773,56672.34468992733,786.7638451625294
21,233,10132.971742891245,0.8108829518864803,218.36009898402165,26481.255756284576,63123.44807533154,1.6886563056602237,158540.63168494208,423.9089716167533,150353.65479512714,2158.4657716636702,104118.25275177426,1941.83626929848
96,212,2329.9576413478753,0.8264951050095299,272.8452493902439,76557.50549949527,42492.54171435634,1.5113121325851968,262134.27391093952,413.9395264870558,250989.53443567516,3194.2781482626233,221000.68227057887,3085.0716389160416
90,50,11159.793993616717,0.2815864888598778,216.18970112591512,21875.39200869286,68407.84646243649,1.69005770383489,125560.75977255055,379.75124079829095,124785.95579445845,2030.6726675572302,87775.91740013496,1853.6048009845215
81,262,3939.9294568953173,0.3455766423232744,264.82972654715326,61525.36654197241,67638.39707574365,0.3971037359077196,307371.7713831636,463.3838570789749,294035.18570250936,837.4635582981455,81180.41646601554,581.5948527686508
34,137,4736.205731191638,0.22876709781725924,254.60325566880272,56113.9486188454,64157.59090276935,1.076771654780046,276859.231776324,447.485186747337,261200.23118015006,1578.7456074404085,158635.14210358416,1363.6951040345734
49,119,7918.3930049155115,0.15245468467177656,236.51422859459785,36141.59882335564,66566.12332791805,1.817402494620072,191577.05876597654,408.984009091363,179967.73023387813,2180.0987803926673,130683.93239803644,1973.8970874033967
8,13,11511.467876530543,0.4190864786028521,210.6209898414031,20602.749200919385,59676.7734701646,0.8711206809472187,108514.62380420184,356.01609182197194,101386.36614296466,1390.468934247547,69519.84286708293,1212.742974921741
25,157,1153.062650096722,0.3280557722381402,280.30487490197953,87303.0273464212,43904.45975314777,0.20047682328382524,230262.92098877742,397.2855441789736,216128.1676338089,750.608042575811,119841.24413958756,617.8665498510619
45,260,5179.078398187791,0.0787252885578292,252.45276337528716,52116.160306218866,43234.46908017485,0.5949138094167342,116421.94063413209,333.2020562482516,112447.08302225468,1391.9130260008135,84191.75258724017,1274.5889498382166
82,288,6727.354359835512,0.6980598361694895,248.0235585527023,43151.77689599707,72580.45700092804,1.17592261797271,310156.5541625729,476.1374618809087,295291.1367344268,1529.1626739963388,145562.31779269502,1275.5434679603943
75,153,2289.573043426863,0.9004797170317588,271.51065568500115,76203.24501974086,51132.622327494326,1.7439162475149783,415113.25931961724,469.8338384509848,393166.75175260246,2902.580008067945,315749.70191003673,2746.2532970691786
60,4,4393.720601508088,0.6489570840142534,259.7203475295779,58373.22150240555,50159.63944971527,1.463147347735419,273441.24784021615,418.2557297875825,261172.49745210572,2586.559649862562,209650.26524613754,2436.9928652153085
12,180,648.3739829115756,0.42183239596569133,281.44584637764416,94479.01699823943,47842.381719129684,1.5250803758203992,292298.78027273127,425.2434858697836,276174.7492756263,2790.664428351909,223556.00252778505,2586.331975494282
100,230,8388.307156268362,0.12131705076252576,233.95620270522022,33747.07384074679,61138.61343170064,1.8842932347290735,140160.2371864246,382.0394487983342,133829.90937872417,2539.95467068292,99538.0596297314,2277.68484430719
25,259,8762.507933502693,0.8442551918779388,228.49911628180433,31286.004919728435,56281.83898010072,1.42781525366958,172743.04335996055,414.7846924783584,161562.6152007875,2151.0576358990174,118584.91655694158,1941.2636010543345
66,272,925.1907133575567,0.053125149578473814,276.44696700594494,89845.25131501467,42409.786258862645,0.9010349753409941,189787.9273645708,371.6998124593502,180949.17166342188,1964.0275604697151,144723.67983507487,1872.5201879686076
13,16,6163.142590228899,0.6230890345726309,247.08770983686495,46171.61148911527,66039.07331604171,1.2762790765532654,322534.5689979753,462.080890623119,309514.611103347,1803.9446305019676,198033.3147758237,1558.6360480035864
7,204,6987.486056777297,0.16968541181169036,239.36501896171336,40723.939145728546,63368.0206184925,0.4189051287773921,185493.99177615962,405.9874001356727,174067.0665326975,860.6763590698185,67565.75976954494,647.5606459225603
51,264,5424.8218422912405,0.5019615463819844,254.07498614391955,50363.940507750136,64668.639635663174,1.0499310552737742,258325.61039146996,450.6574324707824,246215.8174106018,1501.8282015362245,135238.05879972628,1278.266802777305
35,70,9022.291801067091,0.0564884260138878,230.2389975230829,29726.109636072186,78203.83818308629,0.7119509846633556,201058.3291074108,428.9157607606547,189661.12873490437,1002.6457523733345,81418.0165832138,801.9111438660221
40,169,3354.4448158739146,0.6436232014955053,264.9594497577391,66309.05341302781,53853.76509650106,1.3360297781866346,314252.3050393465,439.45014786907285,302957.68629600346,2177.5818813830188,226534.09575442772,2035.846312254299
49,133,8162.642272687781,0.516466406902077,233.4815899141217,34791.498415651484,37465.93364118373,0.513602982339585,75029.94113094099,297.9342905265357,71003.83450307141,1515.2136263565033,62066.62220219492,1397.324547177045
65,285,6495.9709275774685,0.4922306121475805,246.57509137399785,43651.45075242905,42753.01023950027,0.828804487296759,114374.09160161772,340.36993746099813,108351.47174345088,1788.9576534348835,86064.48940473488,1721.6931342701805
40,149,7111.004703352681,0.3144221990242047,239.90777358740652,39662.430690949106,75696.97546459615,1.362553805755854,263841.28345750197,449.1984519038685,250827.6951920103,1550.0177273786005,145747.22410587987,1328.9810933522065
40,91,4411.884985056172,0.26884502632106577,251.02166383248056,58856.3562266066,72394.13955354701,1.7670892705251093,362758.23786590126,464.598849480603,339569.5471321544,2093.077390918386,227462.49104939055,1847.9473609748734
56,252,5440.004233564454,0.3637434316436776,253.93515885564898,50877.632540622726,41597.21455777061,0.9704486677460195,112522.85821801377,340.34663229054576,106643.22553870107,2081.224497844627,88438.86815969869,1974.1897007968314
57,2,11744.232586349386,0.39484454911738465,211.42638506366055,20315.988021903246,58333.70915805557,0.9426399023772511,99086.74932028407,342.98623027332445,96250.34699858764,1495.9587936322805,66796.31893279852,1370.9079240203248
82,260,10539.362652441929,0.22315311353324788,217.98002096371457,24591.617459813082,40197.88961605446,0.9262136385247063,50007.62051321451,284.9177068199587,48124.552217711476,2151.635232415991,41254.28311515277,2061.101181818158
71,214,199.6487056001214,0.2798550964344283,281.2087513574043,100387.28194767896,38893.95098414302,1.7174473655661493,177000.42187047747,358.4128120253616,171582.85122540992,3987.687862441178,157973.6245630595,3903.724325739895
19,163,10254.414702391698,0.8994358112078105,221.01296951937323,25175.379224352047,39510.4874334213,1.8910896061696305,80084.0509882797,323.87514806142394,76460.53685017432,4370.852313836331,71873.99105817523,4286.375946668117
17,75,5217.695590879806,0.8816042727277136,254.2549710797762,52838.64662479972,35849.196712500896,1.747808008701495,141506.1355688364,344.8844263584116,133888.42407716654,4670.955344235013,130674.0460224787,4581.216339760618
40,234,4799.482906936136,0.34550321570846604,251.6965446131704,54676.08612552207,43890.14759136977,0.7930751575624367,138663.52020148217,355.6952869566367,129957.48474080821,1749.1465794918715,106064.67078389393,1656.600885751908
1,32,6084.746577415657,0.17710636625951545,248.5411048327866,46172.49623524372,60650.52238083061,1.9790551923621713,226587.39251234557,416.995288717783,213653.56833619854,2720.9549035553628,166128.28707916898,2479.8434871243417
3,98,5208.486664069775,0.03771596952600902,255.38363975870317,52238.5300653561,38904.551374524235,1.348970958521873,103010.00520510729,318.19572844750564,96503.76118595386,3136.186275816242,89260.49714433822,3107.9888619610924
21,46,517.5949370017406,0.5003741965983098,288.0274221024046,94007.8035139483,30910.391766007368,0.6238830376970564,118568.8574297118,312.2607105593921,114086.56790690028,2419.526420493167,113988.33032656477,2388.1278530621394
3,32,3079.8358440025527,0.2539425810113613,270.1388153605393,69664.38041095065,54322.52128553228,1.5027327844282297,282172.2685547298,418.30639780253665,271213.8918628203,2366.0148766584484,209882.58408055227,2235.4828916472434
35,209,8266.559403815569,0.23076284504347586,235.34294863099078,34931.87845592386,72080.9956603744,1.265280548221504,178790.33668007448,435.60100385384374,171681.98368985314,1552.9029951194343,94721.2725265439,1279.145108704944
28,188,591.2227504844769,0.148591120268839,288.2513708061623,92450.37513900851,49260.792453579554,0.23017160660180153,264091.3161007258,412.4474677375474,255453.1259501332,765.4080056875099,117489.97397133888,604.9003483846517
66,19,8178.8606672405695,0.8022287002608021,235.4188029195492,33913.35414653888,68914.40513931504,1.578798390297514,298658.2432798995,462.66569207580585,283557.2467900169,2037.962785443286,189254.79325201077,1780.1686622247462
16,268,9878.457422762838,0.23200897433879658,224.92748089791658,27284.185364571553,39909.25853204355,0.3244221233045422,51366.116086776674,283.3349438015419,49572.35283357729,906.4534059500439,35837.40001762013,837.814917580683
63,152,6162.893198722117,0.030816011947536404,246.48418805161225,46055.44456038807,39763.09471656456,1.7040812682464084,89025.62573316785,313.53609213934783,84568.44571930771,3794.721796926563,79642.23846675678,3791.9764207754483
86,299,10552.824296192544,0.6344381229765808,222.91797103945092,23973.550416583264,55525.34181230501,1.7499052194771438,97250.9161196985,370.8653505571583,92641.86734257126,2511.252366689353,73567.29068675503,2288.267142266009
84,250,2965.431788734762,0.7050990019554717,269.67325295244785,70284.11080591619,63936.5143006983,1.6295053618418196,425152.2029522366,500.199016751816,410159.61704338173,2101.0877399448927,259662.57922359885,1881.171317490929
70,210,3406.7020389488544,0.01228567759799461,270.463320770488,67556.71292236044,57664.94030490951,0.7201005002782299,253965.98396727728,424.49199326938776,245279.60234692445,1263.024781910165,141998.93641446435,1085.6636433613394
4,95,1840.8783823545677,0.8511214339436095,276.1758140051381,80373.37091608594,71895.81264020293,0.470211250912264,742293.9081117865,573.5942273358065,714293.5524578744,992.322781768374,218137.03311175955,700.4853869397699
41,239,1294.2577812436523,0.42713616572329915,276.5622139513402,86116.23843829347,75084.35370694395,1.9830257458044562,512728.40354789887,536.9301061388298,494103.14310890867,2205.302534216363,289056.5653333237,1891.8846996006698
16,101,6895.025710579342,0.524138924974548,243.28230956437798,42582.73769383511,60913.354655525516,1.1807146111780973,223762.9797953498,420.0945040692439,211741.77515647822,1723.7064621442207,142702.11236207944,1565.838847662718
72,244,8793.236431196043,0.3314032396794632,231.58065394538298,31429.64809808462,57308.57210400715,0.4777545136872629,127824.48431231748,375.03815587680117,121646.2849856823,948.111814815934,56612.56668734157,766.7707244512668
13,218,2781.6176640316244,0.38320665776087104,271.5562924987265,70874.1556024077,48637.074258971385,0.2545434935102239,228228.19450042347,399.0417009874945,217786.76695502017,773.6920888244314,102004.90911336856,631.925481061357
75,85,6184.057827591542,0.3977649539591349,251.16643864548007,45573.7669786687,44199.50639627494,0.5523306044245924,131088.33838054078,352.04391917504677,126567.62984018006,1357.8485193225056,94203.9833647818,1254.205470556532
59,232,10027.112104472315,0.9009987651467611,224.84595337470216,26366.410065205597,79163.91063155879,1.012785803651944,272893.9190134856,488.81360539815614,256027.8202101409,1257.0971179663275,107640.81100380098,984.15321615786
70,44,5553.764002117152,0.7195457114386679,255.34605742048865,49892.05426112256,76791.32054791806,1.6213722555841177,445865.3963713437,505.6931419851484,429703.23923107004,1914.964010956023,264240.8131757275,1636.0479062213049
64,234,2597.9832676898395,0.3617916467416081,272.4265609412992,72224.6791519498,71524.79262996536,0.5060480694604558,393473.1447996868,502.22776082324395,375261.7929663867,933.06721773506,104553.94365988277,655.8627765096211
26,159,7837.938914447318,0.8441184580378186,239.0160594585905,37131.01292629505,61762.54050316178,1.6759224215240753,246614.89388074534,448.7092555641341,234631.84191370505,2333.961335313316,172827.39929334578,2127.8949848633447
84,53,9247.22603797325,0.7572196965402775,228.3319686404861,29525.255660403334,67242.736233929,0.28799138562263743,234243.0964605564,443.4095600743217,222775.87865050448,738.5244315958938,69433.5677365528,523.0672507307979
27,219,6328.853784028231,0.837041289077942,243.82441281836907,45474.6640195903,40130.63374944722,0.6335915497400415,136938.01164304363,355.87331145308536,128122.963489372,1662.5999670189512,106450.96767075779,1564.8593958913991
25,91,9217.337868597993,0.2765114984734827,230.27712240630518,29681.795417691654,79213.6032506361,1.636508775127056,208604.0652697227,430.51858522071984,192077.07980939973,1770.11722452597,125518.2587328685,1573.4636163547104
71,171,4565.08767198794,0.4486099516123281,255.37533789496263,56449.12990975446,56329.75188976068,1.7193044947518181,233951.91393435464,424.1618182618089,220005.1439650466,2519.69195701262,170080.98325854552,2341.354142897769
5,149,8809.7375523641,0.46059176056653156,231.30537840673887,32373.434380090766,51430.27116110531,1.695960801852038,116212.79285628998,355.12199338355435,112492.02348278264,2851.572641668718,92051.20790947118,2652.7842204144667
11,265,3370.139084666377,0.5699719465005573,266.6194619369946,66862.09982152529,47885.94312089685,1.0261860175640491,205637.89837904778,401.50403926199283,190484.3074199653,1951.5408346496934,148920.03063148467,1858.7066782937086
100,132,214.93819130612493,0.5111800659799189,285.0199058409084,98032.71276565565,43281.40335028755,1.2895820891086478,287112.46044579346,410.855588413233,277412.8343994993,2742.024127173327,235413.88144593767,2635.580919800993
50,207,5011.327569883791,0.7197636949804685,257.0618374603308,54120.69808446155,65113.68784627523,0.9503492798724029,344739.61734307284,489.35401761377676,324259.1063915473,1438.7641824938814,166775.56456167364,1193.7386692948667
21,162,7318.782160430127,0.21303255800060292,237.75811519404232,39128.771114772855,57327.69141722687,0.8326875049029231,152345.52369298312,383.67022415930563,143202.3501788907,1375.4430634461796,90578.60984196795,1234.7898319617684
100,202,427.04792753844055,0.44619953646606075,284.51972975612784,95574.32228111033,31526.343567299915,0.9059537297011367,110953.45023334508,296.0826981624854,107361.0283615957,3083.3032260533387,106261.65093661542,3133.6280606148207
12,89,126.35617322467131,0.8628113338371578,286.31993082285123,99165.99602878155,73934.66968274862,1.2124981158088155,962472.7708209822,591.9296198569571,918022.1396268333,1650.8581375891822,463732.37405961694,1349.9834166639728
12,11,10932.890031083332,0.462558953521261,216.18861991903907,22211.862815972498,42286.798398679086,0.5877151168605844,63111.254310463184,301.88135022001677,60390.87169528697,1464.359017814224,49919.70971510907,1353.9649585016355
90,233,1245.1980196421462,0.5824551232851561,272.084594767686,86695.37620731769,32069.732756721554,0.8410408828729056,116033.39053501739,304.86485564654515,111127.73706989073,2723.731832479268,107527.49997092989,2627.7818202906033
90,226,6325.506554015915,0.19763275512582942,249.82815175272938,46097.420768331154,78615.02770399973,0.4199698381122343,265716.92102866515,473.20282086317934,256040.52003597986,773.7684330787276,56428.68832787147,511.5146462147741
70,94,3875.65878655947,0.1605561632202128,265.58439815844616,61870.7304875283,54618.70880605161,1.216400930655024,244813.6031352017,405.6748483560039,231537.87887362475,2033.8287523017632,175317.0201152701,1848.608744862202
81,173,3841.692117041595,0.2454518793705614,264.9686852163506,63774.14908189826,60591.791662668686,1.2673390544017387,276269.8385764327,434.55070531831467,262045.75603557675,1872.0679000972316,177363.69851019568,1650.8103568451845
37,44,8883.746601929226,0.08735511264397024,227.9817901028643,31755.063288832334,78816.09872757134,1.0869211516912047,215219.23392777954,431.76137398376204,205319.74564835645,1314.8002122980743,109290.3083041972,1100.9749074105396
23,284,3048.9162427460797,0.30772904111499527,269.43498523720024,69092.97536124481,58705.29912669636,1.281297808541769,253027.4324390836,447.3840865665406,240295.96888060047,1801.1910879425682,157781.14021150334,1639.315381679375
89,96,6289.665208819955,0.763297122756823,246.82040755242406,45794.95781487823,64577.80892485313,1.489780939141593,328329.3309893053,461.51149807442187,309048.89161256305,2070.3856147778943,214710.41718873646,1856.7379508080426
55,4,11772.394632345584,0.004208923734450294,208.1486870026749,20038.79911607082,76545.46460715619,1.1939684313956842,134259.19585543053,386.07868220744734,127441.17721820295,1414.6366303975715,78400.88237475988,1237.8516298618429
43,294,8603.879986674976,0.546640818648121,232.28615065724622,32291.097523212902,63560.501379249654,0.43861916139957735,149271.42317298477,416.53294206399653,144665.92863017562,838.2252657586305,48370.273863458635,629.4755604273313
20,10,2054.998011691723,0.37234543202816034,273.2965377006364,79441.7930175561,74997.97659082046,1.187601740861331,550020.3464627316,497.9130611229408,528962.6150856629,1572.1479538989418,287082.73715570744,1343.6827859625466
83,265,4582.578626962855,0.8028256527467718,260.6923271636361,56132.525522373966,56257.01732292124,0.4170471732550031,311049.14015839424,461.23407003723764,295253.0514768384,948.2602181898211,118617.93703898857,733.0862224617383
96,69,3080.1157772325637,0.8489379244007674,266.2986275212174,69143.16226675808,47482.42489504331,0.3758511446166931,339508.59306228266,442.54147881534635,318351.4591371035,1044.9987534624026,185026.34008064104,904.6703354619927
53,168,2959.606123655872,0.290175141903292,268.20572953406577,71490.28186872807,46766.619535364305,1.5839839521940424,200380.52678633019,388.9740656374823,194147.6955646377,2940.251562638227,164297.42940265493,2821.7303252350202
76,28,2181.049151342975,0.6089309255974162,277.9324935927504,77137.3571477982,78227.56042729747,1.3361217277110702,670499.6587997618,532.3715642176243,644954.550845753,1642.5260380560846,344361.8898506981,1365.8961140153895
88,259,11904.614360366184,0.4661241933899415,212.16279819738227,19744.255226578527,48387.943983226876,0.5801609108405104,64280.39525607022,313.3600827899869,60217.85804997566,1146.7283464725222,39889.267854105485,1028.8457360180068
95,223,2720.450374997197,0.11766167287272904,267.5294022903179,72446.68808419294,33319.09793119143,1.7375066401683077,88958.54246605262,293.3601892591715,86201.55860743014,4962.928914772762,82462.47977393508,4960.562261194977
43,107,11194.582774779234,0.11575861874716015,215.66062457813828,21682.348323008544,65294.414390791164,0.8199667704394685,106181.51798651158,365.1823787842706,99380.10164850383,1214.5986486700567,60623.255844741274,1023.9764692232484
75,53,5473.8177932413755,0.19474138980698147,254.1699007666055,49806.51710163409,79775.50817191984,0.7310185976797998,358959.73403884756,465.6104208033481,334579.8573788087,1062.7784765704964,136898.494693534,833.1463186461958
9,99,7829.688986117495,0.4687893532702579,238.71614417981533,36137.93928151129,74840.98546874584,0.975423568402944,258142.91364227963,451.3374883405693,246713.0615273728,1303.0559512057257,124757.04491849356,1052.8375443184707
43,162,492.36341648837555,0.10416499801937495,287.06853462541784,95113.77457327355,47110.77839407065,0.9511909302340714,261779.63227289566,410.74100465124366,256355.33207561492,1910.3954183259084,190630.07286104246,1749.3000134665417
69,285,1291.0113292430542,0.6131862282923721,278.38415178570506,87734.91440392919,47842.308402172384,0.23542653403073907,286655.13450144464,421.0788789725269,273185.760248996,786.4095759549386,125027.26893302701,625.621572973511
19,103,3789.2189527291043,0.22417673133664115,259.2650101388,63897.46757292024,33401.475896440104,0.805575627595277,87367.39784649396,296.23962236925723,83085.01127849688,2575.589781449206,79712.40004643127,2507.690302289967
80,54,7802.2608790275035,0.6910941563549796,239.4842206771242,36476.25432093375,51133.4689810232,1.7565001327315874,174424.9788816135,392.64497219323704,167050.95928018301,3012.873839969663,139149.91755539915,2802.2219380856586
20,296,283.08681484710286,0.25187861254754246,286.4356756959177,99515.27913809192,73645.88975307306,1.5690557984316509,496324.2560361382,521.3307024261208,474508.5524050131,1895.4264411280315,253209.90285288816,1615.233345983526
21,229,68.71962047542601,0.06750182090761454,285.16436821966016,100845.15559761268,74301.14350953964,1.3621030057510204,519206.2499450499,528.2460653596618,492480.4290696896,1666.1171878078965,245985.89688263912,1402.3834001070313
